ID;NomPrenom;Nationalit«∏;age;lien_image;id_club2016;id_club2017;id_club2018;id_club2019;id_club2020
55;Edin Dzeko;Bosnienne;27;;74;74;74;74;
56;Edinson Cavani;Allemande;22;;;;59;;
57;Emil Forsberg;Su?is;30;;71;;;;
58;Emiliano Sala;Guin?ne;26;;;;18;;
59;Erling Haaland;Norv?en;31;;;;;25;
60;Fabio Quagliarella;Italienne;34;;75;75;75;75;
61;Falcao;Colombienne;30;;;;33;;
62;Fernando Llorente;Espagne;28;;63;;;;
63;Fin Bartels;Allemand;30;;38;;;;
64;Florian Niederlechner;Allemand;28;;30;;;30;
65;Florian Thauvin;Argentinienne;20;;;;57;;57
66;Florin Andone;Roumaine;29;;74;;;;
67;Francesco Caputo;Italienne;21;;;;76;76;
68;Francois Kamano;Francaise;25;;;;54;;
69;Gabriel Jesus;Brezilienne;20;;;;;58;
70;Gael Kakuta;Congolaise;29;;;;;;50
71;Gaetan Laborde;Alg?enne;30;;;;61;;
72;Gareth Bale;Galloise;25;;;88;;;
73;Gerard Moreno;Espagnole;30;;94;94;;94;
74;Gervinho;Ivoirien;21;;;;68;;
75;Gianluca Lapadula;Italienne;23;;;;;9;
76;Giovanni Simeone;Argentine;20;;19;19;;19;
77;Glenn Murray;Anglaise;22;;;;95;;
78;Gonzalo Higuain;Argentine;24;;41;41;;;
79;Gregoire Defrel;Francaise;24;;76;;76;;
80;Guido Burgstaller;Autrichien;25;;84;84;;;
81;Gylfi Sigurdsson;Islandaise;26;;;;29;;
82;Habib Diallo;S?galaise;26;;;;;85;
83;Harry Kane;Angleterre;32;;88;;88;88;88
84;Iago Aspas;Espagnole;22;;21;21;21;21;21
85;Iago Falque;Espagnole;26;;9;9;;;
86;Inaki Williams;Anglaise;27;;;;11;;
87;Isco;Espagnole;29;;73;;;;
88;Ishak Belfodil;Alg?enne;24;;;;39;;
89;Islam Slimani;Alg?enne;22;;;;;49;
90;Ivan Perisic;Croate;27;;;42;;;
91;Jadon Sancho;Anglaise;26;;;;25;25;
92;Jaime Mata;Espagnole;24;;;;34;34;
93;James Ward-Prowse;Anglaise;24;;;;;;82
94;Jamie Vardy;Angleterre;28;;49;;49;49;
95;Jarrod Bowen;Anglaise;25;;;;;;95
96;Jean-Kevin Augustin;Francaise;26;;;62;;;
97;Jean-Philippe Mateta;Francaise;24;;;;56;;
98;Jermain Defoe;Angleterre;28;;70;;;;
99;Jhon Cordoba;Colombienne;31;;;;;16;
100;Joao Pedro;Br?lienne;33;;;;;19;
101;Jonathan Bamba;?ptienne;31;;;;52;;52
102;Jorge Molina;Espagnole;27;;;;36;;
103;Jose CallejOn;Espagnole;32;;31;31;;;
104;Joselu;Espagnole;27;;;;;2;
105;Joshua King;Norv?en;35;;15;;15;;
106;Josip Ilicic;Slov?;25;;;5;5;5;
107;Juanmi Callejon;Espagnole;24;;10;;;;
108;Julian Brandt;Allemande;31;;;25;;;
109;Kai Havertz;Allemande;35;;;;22;22;
110;Karim Benzema;Francaise;28;;73;;73;73;
111;Kasper Dolberg;Danois;24;;;;;65;
112;Keita Balde;S?galaise;26;;75;;;;
113;Kevin De Bruyne;Belge;18;;;;;58;
114;Kevin Gameiro;Francaise;29;;91;;;;
115;Kevin Lasagna;Italienne;31;;;89;;;
116;Kevin Volland;Allemande;21;;;60;60;60;
117;Krzysztof Piatek;Portugaise;26;;;;16;;
118;Kylian Mbappe-Lottin;Francaise;30;;;;69;69;
119;Lars Stindl;Allemand;30;;12;;;12;
120;Lautaro Martrinez;Argentine;23;;;;;42;
121;Lebo Mothiba;Sud-Africaine;19;;;;85;;
122;Leon Bailey;Jamamaãcaine;22;;;51;;;
123;Leonardo Pavoletti;Italienne;29;;;19;19;;
124;Lionel Messi;Argentine;27;;7;7;7;7;
125;Loren Moron;Espagnole;23;;;;;10;
126;Lorenzo Insigne;Italienne;29;;63;;63;;
127;Lucas Ocampos;Argentine;25;;;;;79;
128;Lucas Perez;Espagnole;30;;;;;2;
129;Ludovic Ajorque;Francaise;30;;;;;85;85
130;Ludovic Blas;Francais;24;;;;;;62
131;Luis Alberto;Espagnole;21;;;46;;;
132;Luis Muriel;Colombienne;26;;;;;5;
133;Luis Suarez;Uruguayenne;30;;6;6;6;6;
134;Luka Jovic;Serbe;23;;;;73;;
135;Luka Milivojevic;Serbe;26;;;;23;;
136;M'Baye Niang;S?galaise;25;;5;;;;
137;Marco Borriello;Italienne;29;;;;;47;
138;Marco Mancosu;Italienne;23;;;;25;25;
139;Marco Reus;Allemande;23;;;;;59;
140;Marcus Rashford;Anglaise;22;;;;;12;
141;Marcus Thuram;Francaise;21;;8;;;;
142;Mario Gomez;Allemand;29;;;;43;;
143;Mario Mandzukic ;Croate;26;;;78;;;
144;Mark Uth;Allemande;27;;69;69;69;69;
145;Mauro Icardi;Argentine;26;;;;80;;
146;Max Gradel;Ivoirienne;25;;90;;90;;
147;Max Kruse;Allemand;25;;;91;91;;
148;Maxi Gomez;Uruguayenne;27;;96;;;;
149;Maximilian Philipp;Allemand;28;;;;72;72;
150;Memphis Depay;Francaise;25;;;;55;55;
151;Michael Gregoritsch;Autrichienne;25;;;30;;;
152;Michail Antonio;Jama«ü∂Ócain;25;;95;;;;
153;Mikel Oyarzabal;Espagnole;26;;;81;81;81;
154;Mirco Antenucci;Italienne;23;;;7;;;
155;Mohamed Salah;?ptienne;26;;53;;53;53;
156;Morales;Espagnole;31;;;51;51;;51
157;Morata;Espagnole;23;;43;;;43;
158;Moussa Dembele;N?landaise;28;;;;55;55;
159;Munir;Espagnole;29;;;79;;;
160;Neymar;Br?lienne;34;;69;;69;69;
161;Niclas Fullkrug;Allemande;24;;;86;;;
162;Nicolas Pepe;Ivoirienne;32;;;;4;;
163;Nikola Kalinic;Croate;24;;92;;;;
164;Nils Petersen;Allemande;22;;;77;;77;
165;Olivier Giroud;Francais;33;;22;;;;
166;Ondrej Duda;Slovaque;19;;;;44;;
167;Pablo Sarabia;Espagnole;36;;;;69;;
168;Paco Alcacer;Espagnole;28;;;;94;;
169;Patrick Bamford;Anglaise;31;;;;;;48
170;Paul Pogba;Uruguayenne;22;;;;59;;
171;Paulo Dybala;Argentine;27;;;43;;;
172;Pedro ;Espagne;29;;74;;;;
173;Philippe Coutinho;Br?lienne;24;;7;;;;
174;Pierre-Emerick Aubameyang;Gabonais;24;;4;4;4;4;
175;Portu;Espagnole;19;;;81;;;
176;Raheem Sterling;Francaise;30;;;;58;58;
177;Raul de Tomas;Espagnole;26;;;;28;;
178;Raul Garcla;Espagnole;27;;;;;11;
179;Raul Jimenez;Mexicaine;29;;;;97;97;97
180;Remi Oudin;Islandaise;31;;;;13;;
181;Richarlison;Br?lienne;21;;;;29;29;
182;Riyad Mahrez;Algerienne;27;;;;;58;
183;Robert Lewandowski;Polonais;20;;8;8;8;8;
184;Roberto Firmino;Brezil;25;;53;;;;
185;Roberto Inglese;Italienne;25;;;68;68;;
186;Robin Quaison;Su?is;25;;;;;56;
187;Rodrigo;Espagnole;28;;;91;;;
188;Roger;Espagnole;32;;;;51;51;
189;Romelu Lukaku;Belgique;30;;42;;;42;
190;Rouwen Hennings;Allemande;21;;;;;26;
191;Ruben Castro;Espagnole;22;;20;;;;
192;Sadio Mane;S?galaisegal;26;;53;;53;53;
193;Salomon Kalou;Ivoirienne;27;;;14;;;
194;Sandro Ramlrez;Espagnole;26;;40;;;;
195;Sandro Wagner;Allemande;22;;39;39;;;
196;Santi Cazorla;Espagnole;30;;;;;94;
197;Santi Mina;Espagnole;30;;;21;;;
198;Sebastian Andersson;Su?isdoise;24;;;;;44;
199;Sebastien Haller;Ivoirien;22;;;;95;;
200;Sehrou Guirassy;Francaise;28;;;;;72;
201;Serge Gnabry;Allemand;22;;8;8;;8;
202;Sergej Milinkovic-Savic;Serbe;26;;;46;;;
203;Sergi Enrich;Espagnole;27;;27;;;;
204;Sergio Aguero;Argentine;26;;58;;58;58;
205;Sergio Leon;Espagnole;34;;;51;;;
206;Sergio Ramos;Espagnole;28;;;;;73;
207;Simone Zaza;Italien;23;;;87;;;
208;Son Heung-Min;Sud-Cor?;24;;88;;88;88;88
209;Stephan El Shaarawy;Italienne;21;;;;74;;
210;Stephane Bahoken;Camerounaise;29;;;;3;;
211;Tammy Abraham;Anglaise;23;;;;;22;
212;Teemu Pukki;Finlandais;20;;;;;66;
213;Thorgan Hazard;Belge;27;;;25;;;
214;Timo Werner;Allemand;28;;22;22;22;22;22
215;Vedad Ibisevic;Bosniaque;27;;78;;;;
216;Victor Osimhen;Nig?en;29;;;;;63;
217;Wahbi Khazri;Tunisienne;27;;;;83;;
218;Willian Jose;Br?lienne;33;;81;81;81;81;
219;Wissam Ben Yedder;Francaise;26;;60;;60;60;60
220;Wout Weghorst;N?landaise;29;;;;96;96;
221;Yussuf Poulsen;Danoise;24;;;;71;;
222;Zlatan Ibrahimovic;Su?is;30;;1;;;;
